,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
166,1.2895426750183105,,0.5714074969291687,0,0.9763044138270034,
167,1.2878904342651367,,0.5707340836524963,0,0.9763622432014342,
168,1.2862569093704224,,0.5700680017471313,0,0.976318871170611,
169,1.2846410274505615,,0.5694088935852051,0,0.9763911578886496,
170,1.2830431461334229,,0.5687569379806519,0,0.9763767005450419,
171,1.2814630270004272,,0.5681120157241821,0,0.9763477858578266,
172,1.279900074005127,,0.5674738883972168,0,0.9763477858578266,
173,1.2783540487289429,,0.5668424963951111,0,0.9763767005450419,
174,1.276824951171875,,0.566217839717865,0,0.9764489872630803,
175,1.2753124237060547,,0.5655997395515442,0,0.9764923592939033,
176,1.2738163471221924,,0.5649882555007935,0,0.9765357313247263,
177,1.272336483001709,,0.5643830895423889,0,0.9765646460119417,
178,1.2708724737167358,,0.5637843012809753,0,0.9765357313247265,
179,1.2694242000579834,,0.5631917119026184,0,0.9765501886683341,
180,1.267991304397583,,0.5626053810119629,0,0.9766080180427649,
181,1.2665736675262451,,0.5620251893997192,0,0.9766080180427649,
182,1.2651712894439697,,0.5614510774612427,0,0.9765501886683341,
183,1.263783574104309,,0.5608827471733093,0,0.9764923592939033,
184,1.2624106407165527,,0.5603203773498535,0,0.976608018042765,
185,1.261052131652832,,0.5597637891769409,0,0.9766513900735878,
186,1.2597079277038574,,0.559212863445282,0,0.9766369327299802,
187,1.2583779096603394,,0.5586676597595215,0,0.976506816637511,
188,1.25706148147583,,0.5581279993057251,0,0.9765357313247264,
189,1.2557590007781982,,0.5575940012931824,0,0.9765357313247264,
190,1.2544701099395752,,0.5570653676986694,0,0.9765501886683341,
191,1.2531945705413818,,0.5565420985221863,0,0.9766658474171955,
192,1.25193190574646,,0.5560241937637329,0,0.9766803047608033,
193,1.2506825923919678,,0.555511474609375,0,0.9766803047608031,
194,1.249445915222168,,0.5550040602684021,0,0.976738134135234,
195,1.24822199344635,,0.5545016527175903,0,0.9767525914788416,
196,1.2470104694366455,,0.5540043711662292,0,0.976738134135234,
197,1.2458113431930542,,0.5535118579864502,0,0.9767670488224495,
198,1.2446244955062866,,0.55302494764328,0,0.9767525914788419,
199,1.2434501647949219,,0.5525405406951904,0,0.9767525914788416,
200,1.2423055171966553,,0.5520802736282349,0,0.9768393355404879,
201,1.2415857315063477,,0.5517037510871887,0,0.9765791033555494,
202,1.2405478954315186,,0.5513808727264404,0,0.9767525914788417,
203,1.2392024993896484,,0.5507991909980774,0,0.9768827075713108,
204,1.2380297183990479,,0.5503022074699402,0,0.9768104208532724,
205,1.2369751930236816,,0.5498810410499573,0,0.9768827075713108,
206,1.2357659339904785,,0.5493758916854858,0,0.9769260796021338,
207,1.2347691059112549,,0.5489535331726074,0,0.9768682502277032,
208,1.2337102890014648,,0.5485196709632874,0,0.9770706530382107,
209,1.2325987815856934,,0.5480523109436035,0,0.9771284824126415,
210,1.2316009998321533,,0.5476362705230713,0,0.977114025069034,
211,1.2305653095245361,,0.5472218990325928,0,0.977099567725426,
212,1.2294566631317139,,0.5467621088027954,0,0.977099567725426,
213,1.228515863418579,,0.5463687181472778,0,0.9771284824126415,
